,method,noise_std,num_hf,num_lf,problem,seed
7604,mf_rbf_gpr,0.5,15,100,mf_Booth,1
7605,mf_rbf_gpr,0.1,20,100,mf_Booth,1
7606,mf_rbf_gpr,0.3,20,100,mf_Booth,1
7607,mf_rbf_gpr,0.5,20,100,mf_Booth,1
7608,mf_rbf_gpr,0.1,25,100,mf_Booth,1
7609,mf_rbf_gpr,0.3,25,100,mf_Booth,1
7610,mf_rbf_gpr,0.5,25,100,mf_Booth,1
7611,mf_rbf_gpr,0.1,30,100,mf_Booth,1
7612,mf_rbf_gpr,0.3,30,100,mf_Booth,1
7613,mf_rbf_gpr,0.5,30,100,mf_Booth,1
7614,mf_rbf_gpr,0.1,5,125,mf_Booth,1
7615,mf_rbf_gpr,0.3,5,125,mf_Booth,1
7616,mf_rbf_gpr,0.5,5,125,mf_Booth,1
7617,mf_rbf_gpr,0.1,10,125,mf_Booth,1
7618,mf_rbf_gpr,0.3,10,125,mf_Booth,1
7619,mf_rbf_gpr,0.5,10,125,mf_Booth,1
7620,mf_rbf_gpr,0.1,15,125,mf_Booth,1
7621,mf_rbf_gpr,0.3,15,125,mf_Booth,1
7622,mf_rbf_gpr,0.5,15,125,mf_Booth,1
7623,mf_rbf_gpr,0.1,20,125,mf_Booth,1
7624,mf_rbf_gpr,0.3,20,125,mf_Booth,1
7625,mf_rbf_gpr,0.5,20,125,mf_Booth,1
7626,mf_rbf_gpr,0.1,25,125,mf_Booth,1
7627,mf_rbf_gpr,0.3,25,125,mf_Booth,1
7628,mf_rbf_gpr,0.5,25,125,mf_Booth,1
7629,mf_rbf_gpr,0.1,30,125,mf_Booth,1
7630,mf_rbf_gpr,0.3,30,125,mf_Booth,1
7631,mf_rbf_gpr,0.5,30,125,mf_Booth,1
7632,mf_rbf_gpr,0.1,5,150,mf_Booth,1
7633,mf_rbf_gpr,0.3,5,150,mf_Booth,1
7634,mf_rbf_gpr,0.5,5,150,mf_Booth,1
7635,mf_rbf_gpr,0.1,10,150,mf_Booth,1
7636,mf_rbf_gpr,0.3,10,150,mf_Booth,1
7637,mf_rbf_gpr,0.5,10,150,mf_Booth,1
7638,mf_rbf_gpr,0.1,15,150,mf_Booth,1
7639,mf_rbf_gpr,0.3,15,150,mf_Booth,1
7640,mf_rbf_gpr,0.5,15,150,mf_Booth,1
7641,mf_rbf_gpr,0.1,20,150,mf_Booth,1
7642,mf_rbf_gpr,0.3,20,150,mf_Booth,1
7643,mf_rbf_gpr,0.5,20,150,mf_Booth,1
7644,mf_rbf_gpr,0.1,25,150,mf_Booth,1
7645,mf_rbf_gpr,0.3,25,150,mf_Booth,1
7646,mf_rbf_gpr,0.5,25,150,mf_Booth,1
7647,mf_rbf_gpr,0.1,30,150,mf_Booth,1
7648,mf_rbf_gpr,0.3,30,150,mf_Booth,1
7649,mf_rbf_gpr,0.5,30,150,mf_Booth,1
7650,mf_rbf_gpr,0.1,5,175,mf_Booth,1
7651,mf_rbf_gpr,0.3,5,175,mf_Booth,1
7652,mf_rbf_gpr,0.5,5,175,mf_Booth,1
7653,mf_rbf_gpr,0.1,10,175,mf_Booth,1
7654,mf_rbf_gpr,0.3,10,175,mf_Booth,1
7655,mf_rbf_gpr,0.5,10,175,mf_Booth,1
7656,mf_rbf_gpr,0.1,15,175,mf_Booth,1
7657,mf_rbf_gpr,0.3,15,175,mf_Booth,1
7658,mf_rbf_gpr,0.5,15,175,mf_Booth,1
7659,mf_rbf_gpr,0.1,20,175,mf_Booth,1
7660,mf_rbf_gpr,0.3,20,175,mf_Booth,1
7661,mf_rbf_gpr,0.5,20,175,mf_Booth,1
7662,mf_rbf_gpr,0.1,25,175,mf_Booth,1
7663,mf_rbf_gpr,0.3,25,175,mf_Booth,1
7664,mf_rbf_gpr,0.5,25,175,mf_Booth,1
7665,mf_rbf_gpr,0.1,30,175,mf_Booth,1
7666,mf_rbf_gpr,0.3,30,175,mf_Booth,1
7667,mf_rbf_gpr,0.5,30,175,mf_Booth,1
7668,mf_rbf_gpr,0.1,5,200,mf_Booth,1
7669,mf_rbf_gpr,0.3,5,200,mf_Booth,1
7670,mf_rbf_gpr,0.5,5,200,mf_Booth,1
7671,mf_rbf_gpr,0.1,10,200,mf_Booth,1
7672,mf_rbf_gpr,0.3,10,200,mf_Booth,1
7673,mf_rbf_gpr,0.5,10,200,mf_Booth,1
7674,mf_rbf_gpr,0.1,15,200,mf_Booth,1
7675,mf_rbf_gpr,0.3,15,200,mf_Booth,1
7676,mf_rbf_gpr,0.5,15,200,mf_Booth,1
7677,mf_rbf_gpr,0.1,20,200,mf_Booth,1
7678,mf_rbf_gpr,0.3,20,200,mf_Booth,1
7679,mf_rbf_gpr,0.5,20,200,mf_Booth,1
7680,mf_rbf_gpr,0.1,25,200,mf_Booth,1
7681,mf_rbf_gpr,0.3,25,200,mf_Booth,1
7682,mf_rbf_gpr,0.5,25,200,mf_Booth,1
7683,mf_rbf_gpr,0.1,30,200,mf_Booth,1
7684,mf_rbf_gpr,0.3,30,200,mf_Booth,1
7685,mf_rbf_gpr,0.5,30,200,mf_Booth,1
7686,mf_rbf_gpr,0.1,5,50,mf_Booth,2
7687,mf_rbf_gpr,0.3,5,50,mf_Booth,2
7688,mf_rbf_gpr,0.5,5,50,mf_Booth,2
7689,mf_rbf_gpr,0.1,10,50,mf_Booth,2
7690,mf_rbf_gpr,0.3,10,50,mf_Booth,2
7691,mf_rbf_gpr,0.5,10,50,mf_Booth,2
7692,mf_rbf_gpr,0.1,15,50,mf_Booth,2
7693,mf_rbf_gpr,0.3,15,50,mf_Booth,2
7694,mf_rbf_gpr,0.5,15,50,mf_Booth,2
7695,mf_rbf_gpr,0.1,20,50,mf_Booth,2
7696,mf_rbf_gpr,0.3,20,50,mf_Booth,2
7697,mf_rbf_gpr,0.5,20,50,mf_Booth,2
7698,mf_rbf_gpr,0.1,25,50,mf_Booth,2
7699,mf_rbf_gpr,0.3,25,50,mf_Booth,2
7700,mf_rbf_gpr,0.5,25,50,mf_Booth,2
7701,mf_rbf_gpr,0.1,30,50,mf_Booth,2
7702,mf_rbf_gpr,0.3,30,50,mf_Booth,2
7703,mf_rbf_gpr,0.5,30,50,mf_Booth,2
7704,mf_rbf_gpr,0.1,5,75,mf_Booth,2
7705,mf_rbf_gpr,0.3,5,75,mf_Booth,2
7706,mf_rbf_gpr,0.5,5,75,mf_Booth,2
7707,mf_rbf_gpr,0.1,10,75,mf_Booth,2
7708,mf_rbf_gpr,0.3,10,75,mf_Booth,2
7709,mf_rbf_gpr,0.5,10,75,mf_Booth,2
7710,mf_rbf_gpr,0.1,15,75,mf_Booth,2
7711,mf_rbf_gpr,0.3,15,75,mf_Booth,2
7712,mf_rbf_gpr,0.5,15,75,mf_Booth,2
7713,mf_rbf_gpr,0.1,20,75,mf_Booth,2
7714,mf_rbf_gpr,0.3,20,75,mf_Booth,2
7715,mf_rbf_gpr,0.5,20,75,mf_Booth,2
7716,mf_rbf_gpr,0.1,25,75,mf_Booth,2
7717,mf_rbf_gpr,0.3,25,75,mf_Booth,2
7718,mf_rbf_gpr,0.5,25,75,mf_Booth,2
7719,mf_rbf_gpr,0.1,30,75,mf_Booth,2
7720,mf_rbf_gpr,0.3,30,75,mf_Booth,2
7721,mf_rbf_gpr,0.5,30,75,mf_Booth,2
7722,mf_rbf_gpr,0.1,5,100,mf_Booth,2
7723,mf_rbf_gpr,0.3,5,100,mf_Booth,2
7724,mf_rbf_gpr,0.5,5,100,mf_Booth,2
7725,mf_rbf_gpr,0.1,10,100,mf_Booth,2
7726,mf_rbf_gpr,0.3,10,100,mf_Booth,2
7727,mf_rbf_gpr,0.5,10,100,mf_Booth,2
7728,mf_rbf_gpr,0.1,15,100,mf_Booth,2
7729,mf_rbf_gpr,0.3,15,100,mf_Booth,2
7730,mf_rbf_gpr,0.5,15,100,mf_Booth,2
7731,mf_rbf_gpr,0.1,20,100,mf_Booth,2
7732,mf_rbf_gpr,0.3,20,100,mf_Booth,2
7733,mf_rbf_gpr,0.5,20,100,mf_Booth,2
7734,mf_rbf_gpr,0.1,25,100,mf_Booth,2
7735,mf_rbf_gpr,0.3,25,100,mf_Booth,2
7736,mf_rbf_gpr,0.5,25,100,mf_Booth,2
7737,mf_rbf_gpr,0.1,30,100,mf_Booth,2
7738,mf_rbf_gpr,0.3,30,100,mf_Booth,2
7739,mf_rbf_gpr,0.5,30,100,mf_Booth,2
7740,mf_rbf_gpr,0.1,5,125,mf_Booth,2
7741,mf_rbf_gpr,0.3,5,125,mf_Booth,2
7742,mf_rbf_gpr,0.5,5,125,mf_Booth,2
7743,mf_rbf_gpr,0.1,10,125,mf_Booth,2
7744,mf_rbf_gpr,0.3,10,125,mf_Booth,2
7745,mf_rbf_gpr,0.5,10,125,mf_Booth,2
7746,mf_rbf_gpr,0.1,15,125,mf_Booth,2
7747,mf_rbf_gpr,0.3,15,125,mf_Booth,2
7748,mf_rbf_gpr,0.5,15,125,mf_Booth,2
7749,mf_rbf_gpr,0.1,20,125,mf_Booth,2
7750,mf_rbf_gpr,0.3,20,125,mf_Booth,2
7751,mf_rbf_gpr,0.5,20,125,mf_Booth,2
7752,mf_rbf_gpr,0.1,25,125,mf_Booth,2
7753,mf_rbf_gpr,0.3,25,125,mf_Booth,2
7754,mf_rbf_gpr,0.5,25,125,mf_Booth,2
7755,mf_rbf_gpr,0.1,30,125,mf_Booth,2
7756,mf_rbf_gpr,0.3,30,125,mf_Booth,2
7757,mf_rbf_gpr,0.5,30,125,mf_Booth,2
7758,mf_rbf_gpr,0.1,5,150,mf_Booth,2
7759,mf_rbf_gpr,0.3,5,150,mf_Booth,2
7760,mf_rbf_gpr,0.5,5,150,mf_Booth,2
7761,mf_rbf_gpr,0.1,10,150,mf_Booth,2
7762,mf_rbf_gpr,0.3,10,150,mf_Booth,2
7763,mf_rbf_gpr,0.5,10,150,mf_Booth,2
7764,mf_rbf_gpr,0.1,15,150,mf_Booth,2
7765,mf_rbf_gpr,0.3,15,150,mf_Booth,2
7766,mf_rbf_gpr,0.5,15,150,mf_Booth,2
7767,mf_rbf_gpr,0.1,20,150,mf_Booth,2
7768,mf_rbf_gpr,0.3,20,150,mf_Booth,2
7769,mf_rbf_gpr,0.5,20,150,mf_Booth,2
7770,mf_rbf_gpr,0.1,25,150,mf_Booth,2
7771,mf_rbf_gpr,0.3,25,150,mf_Booth,2
7772,mf_rbf_gpr,0.5,25,150,mf_Booth,2
7773,mf_rbf_gpr,0.1,30,150,mf_Booth,2
7774,mf_rbf_gpr,0.3,30,150,mf_Booth,2
7775,mf_rbf_gpr,0.5,30,150,mf_Booth,2
7776,mf_rbf_gpr,0.1,5,175,mf_Booth,2
7777,mf_rbf_gpr,0.3,5,175,mf_Booth,2
7778,mf_rbf_gpr,0.5,5,175,mf_Booth,2
7779,mf_rbf_gpr,0.1,10,175,mf_Booth,2
7780,mf_rbf_gpr,0.3,10,175,mf_Booth,2
7781,mf_rbf_gpr,0.5,10,175,mf_Booth,2
7782,mf_rbf_gpr,0.1,15,175,mf_Booth,2
7783,mf_rbf_gpr,0.3,15,175,mf_Booth,2
7784,mf_rbf_gpr,0.5,15,175,mf_Booth,2
7785,mf_rbf_gpr,0.1,20,175,mf_Booth,2
7786,mf_rbf_gpr,0.3,20,175,mf_Booth,2
7787,mf_rbf_gpr,0.5,20,175,mf_Booth,2
7788,mf_rbf_gpr,0.1,25,175,mf_Booth,2
7789,mf_rbf_gpr,0.3,25,175,mf_Booth,2
7790,mf_rbf_gpr,0.5,25,175,mf_Booth,2
7791,mf_rbf_gpr,0.1,30,175,mf_Booth,2
7792,mf_rbf_gpr,0.3,30,175,mf_Booth,2
7793,mf_rbf_gpr,0.5,30,175,mf_Booth,2
7794,mf_rbf_gpr,0.1,5,200,mf_Booth,2
7795,mf_rbf_gpr,0.3,5,200,mf_Booth,2
7796,mf_rbf_gpr,0.5,5,200,mf_Booth,2
7797,mf_rbf_gpr,0.1,10,200,mf_Booth,2
7798,mf_rbf_gpr,0.3,10,200,mf_Booth,2
7799,mf_rbf_gpr,0.5,10,200,mf_Booth,2
7800,mf_rbf_gpr,0.1,15,200,mf_Booth,2
7801,mf_rbf_gpr,0.3,15,200,mf_Booth,2
7802,mf_rbf_gpr,0.5,15,200,mf_Booth,2
7803,mf_rbf_gpr,0.1,20,200,mf_Booth,2
7804,mf_rbf_gpr,0.3,20,200,mf_Booth,2
7805,mf_rbf_gpr,0.5,20,200,mf_Booth,2
7806,mf_rbf_gpr,0.1,25,200,mf_Booth,2
7807,mf_rbf_gpr,0.3,25,200,mf_Booth,2
7808,mf_rbf_gpr,0.5,25,200,mf_Booth,2
7809,mf_rbf_gpr,0.1,30,200,mf_Booth,2
7810,mf_rbf_gpr,0.3,30,200,mf_Booth,2
7811,mf_rbf_gpr,0.5,30,200,mf_Booth,2
7812,mf_rbf_gpr,0.1,5,50,mf_Booth,3
7813,mf_rbf_gpr,0.3,5,50,mf_Booth,3
7814,mf_rbf_gpr,0.5,5,50,mf_Booth,3
7815,mf_rbf_gpr,0.1,10,50,mf_Booth,3
7816,mf_rbf_gpr,0.3,10,50,mf_Booth,3
7817,mf_rbf_gpr,0.5,10,50,mf_Booth,3
7818,mf_rbf_gpr,0.1,15,50,mf_Booth,3
7819,mf_rbf_gpr,0.3,15,50,mf_Booth,3
7820,mf_rbf_gpr,0.5,15,50,mf_Booth,3
7821,mf_rbf_gpr,0.1,20,50,mf_Booth,3
7822,mf_rbf_gpr,0.3,20,50,mf_Booth,3
7823,mf_rbf_gpr,0.5,20,50,mf_Booth,3
7824,mf_rbf_gpr,0.1,25,50,mf_Booth,3
7825,mf_rbf_gpr,0.3,25,50,mf_Booth,3
7826,mf_rbf_gpr,0.5,25,50,mf_Booth,3
7827,mf_rbf_gpr,0.1,30,50,mf_Booth,3
7828,mf_rbf_gpr,0.3,30,50,mf_Booth,3
7829,mf_rbf_gpr,0.5,30,50,mf_Booth,3
7830,mf_rbf_gpr,0.1,5,75,mf_Booth,3
7831,mf_rbf_gpr,0.3,5,75,mf_Booth,3
7832,mf_rbf_gpr,0.5,5,75,mf_Booth,3
7833,mf_rbf_gpr,0.1,10,75,mf_Booth,3
7834,mf_rbf_gpr,0.3,10,75,mf_Booth,3
7835,mf_rbf_gpr,0.5,10,75,mf_Booth,3
7836,mf_rbf_gpr,0.1,15,75,mf_Booth,3
7837,mf_rbf_gpr,0.3,15,75,mf_Booth,3
7838,mf_rbf_gpr,0.5,15,75,mf_Booth,3
7839,mf_rbf_gpr,0.1,20,75,mf_Booth,3
7840,mf_rbf_gpr,0.3,20,75,mf_Booth,3
7841,mf_rbf_gpr,0.5,20,75,mf_Booth,3
7842,mf_rbf_gpr,0.1,25,75,mf_Booth,3
7843,mf_rbf_gpr,0.3,25,75,mf_Booth,3
7844,mf_rbf_gpr,0.5,25,75,mf_Booth,3
7845,mf_rbf_gpr,0.1,30,75,mf_Booth,3
7846,mf_rbf_gpr,0.3,30,75,mf_Booth,3
7847,mf_rbf_gpr,0.5,30,75,mf_Booth,3
7848,mf_rbf_gpr,0.1,5,100,mf_Booth,3
7849,mf_rbf_gpr,0.3,5,100,mf_Booth,3
7850,mf_rbf_gpr,0.5,5,100,mf_Booth,3
7851,mf_rbf_gpr,0.1,10,100,mf_Booth,3
7852,mf_rbf_gpr,0.3,10,100,mf_Booth,3
7853,mf_rbf_gpr,0.5,10,100,mf_Booth,3
7854,mf_rbf_gpr,0.1,15,100,mf_Booth,3
7855,mf_rbf_gpr,0.3,15,100,mf_Booth,3
7856,mf_rbf_gpr,0.5,15,100,mf_Booth,3
7857,mf_rbf_gpr,0.1,20,100,mf_Booth,3
7858,mf_rbf_gpr,0.3,20,100,mf_Booth,3
7859,mf_rbf_gpr,0.5,20,100,mf_Booth,3
7860,mf_rbf_gpr,0.1,25,100,mf_Booth,3
7861,mf_rbf_gpr,0.3,25,100,mf_Booth,3
7862,mf_rbf_gpr,0.5,25,100,mf_Booth,3
7863,mf_rbf_gpr,0.1,30,100,mf_Booth,3
7864,mf_rbf_gpr,0.3,30,100,mf_Booth,3
7865,mf_rbf_gpr,0.5,30,100,mf_Booth,3
7866,mf_rbf_gpr,0.1,5,125,mf_Booth,3
7867,mf_rbf_gpr,0.3,5,125,mf_Booth,3
7868,mf_rbf_gpr,0.5,5,125,mf_Booth,3
7869,mf_rbf_gpr,0.1,10,125,mf_Booth,3
7870,mf_rbf_gpr,0.3,10,125,mf_Booth,3
7871,mf_rbf_gpr,0.5,10,125,mf_Booth,3
7872,mf_rbf_gpr,0.1,15,125,mf_Booth,3
7873,mf_rbf_gpr,0.3,15,125,mf_Booth,3
7874,mf_rbf_gpr,0.5,15,125,mf_Booth,3
7875,mf_rbf_gpr,0.1,20,125,mf_Booth,3
7876,mf_rbf_gpr,0.3,20,125,mf_Booth,3
7877,mf_rbf_gpr,0.5,20,125,mf_Booth,3
7878,mf_rbf_gpr,0.1,25,125,mf_Booth,3
7879,mf_rbf_gpr,0.3,25,125,mf_Booth,3
7880,mf_rbf_gpr,0.5,25,125,mf_Booth,3
7881,mf_rbf_gpr,0.1,30,125,mf_Booth,3
7882,mf_rbf_gpr,0.3,30,125,mf_Booth,3
7883,mf_rbf_gpr,0.5,30,125,mf_Booth,3
7884,mf_rbf_gpr,0.1,5,150,mf_Booth,3
7885,mf_rbf_gpr,0.3,5,150,mf_Booth,3
7886,mf_rbf_gpr,0.5,5,150,mf_Booth,3
7887,mf_rbf_gpr,0.1,10,150,mf_Booth,3
7888,mf_rbf_gpr,0.3,10,150,mf_Booth,3
7889,mf_rbf_gpr,0.5,10,150,mf_Booth,3
7890,mf_rbf_gpr,0.1,15,150,mf_Booth,3
7891,mf_rbf_gpr,0.3,15,150,mf_Booth,3
7892,mf_rbf_gpr,0.5,15,150,mf_Booth,3
7893,mf_rbf_gpr,0.1,20,150,mf_Booth,3
7894,mf_rbf_gpr,0.3,20,150,mf_Booth,3
7895,mf_rbf_gpr,0.5,20,150,mf_Booth,3
7896,mf_rbf_gpr,0.1,25,150,mf_Booth,3
7897,mf_rbf_gpr,0.3,25,150,mf_Booth,3
7898,mf_rbf_gpr,0.5,25,150,mf_Booth,3
7899,mf_rbf_gpr,0.1,30,150,mf_Booth,3
7900,mf_rbf_gpr,0.3,30,150,mf_Booth,3
7901,mf_rbf_gpr,0.5,30,150,mf_Booth,3
7902,mf_rbf_gpr,0.1,5,175,mf_Booth,3
7903,mf_rbf_gpr,0.3,5,175,mf_Booth,3
7904,mf_rbf_gpr,0.5,5,175,mf_Booth,3
7905,mf_rbf_gpr,0.1,10,175,mf_Booth,3
7906,mf_rbf_gpr,0.3,10,175,mf_Booth,3
7907,mf_rbf_gpr,0.5,10,175,mf_Booth,3
7908,mf_rbf_gpr,0.1,15,175,mf_Booth,3
7909,mf_rbf_gpr,0.3,15,175,mf_Booth,3
7910,mf_rbf_gpr,0.5,15,175,mf_Booth,3
7911,mf_rbf_gpr,0.1,20,175,mf_Booth,3
7912,mf_rbf_gpr,0.3,20,175,mf_Booth,3
7913,mf_rbf_gpr,0.5,20,175,mf_Booth,3
7914,mf_rbf_gpr,0.1,25,175,mf_Booth,3
7915,mf_rbf_gpr,0.3,25,175,mf_Booth,3
7916,mf_rbf_gpr,0.5,25,175,mf_Booth,3
7917,mf_rbf_gpr,0.1,30,175,mf_Booth,3
7918,mf_rbf_gpr,0.3,30,175,mf_Booth,3
7919,mf_rbf_gpr,0.5,30,175,mf_Booth,3
7920,mf_rbf_gpr,0.1,5,200,mf_Booth,3
7921,mf_rbf_gpr,0.3,5,200,mf_Booth,3
7922,mf_rbf_gpr,0.5,5,200,mf_Booth,3
7923,mf_rbf_gpr,0.1,10,200,mf_Booth,3
7924,mf_rbf_gpr,0.3,10,200,mf_Booth,3
7925,mf_rbf_gpr,0.5,10,200,mf_Booth,3
7926,mf_rbf_gpr,0.1,15,200,mf_Booth,3
7927,mf_rbf_gpr,0.3,15,200,mf_Booth,3
7928,mf_rbf_gpr,0.5,15,200,mf_Booth,3
7929,mf_rbf_gpr,0.1,20,200,mf_Booth,3
7930,mf_rbf_gpr,0.3,20,200,mf_Booth,3
7931,mf_rbf_gpr,0.5,20,200,mf_Booth,3
7932,mf_rbf_gpr,0.1,25,200,mf_Booth,3
7933,mf_rbf_gpr,0.3,25,200,mf_Booth,3
7934,mf_rbf_gpr,0.5,25,200,mf_Booth,3
7935,mf_rbf_gpr,0.1,30,200,mf_Booth,3
7936,mf_rbf_gpr,0.3,30,200,mf_Booth,3
7937,mf_rbf_gpr,0.5,30,200,mf_Booth,3
7938,mf_rbf_gpr,0.1,5,50,mf_Booth,4
7939,mf_rbf_gpr,0.3,5,50,mf_Booth,4
7940,mf_rbf_gpr,0.5,5,50,mf_Booth,4
7941,mf_rbf_gpr,0.1,10,50,mf_Booth,4
7942,mf_rbf_gpr,0.3,10,50,mf_Booth,4
7943,mf_rbf_gpr,0.5,10,50,mf_Booth,4
7944,mf_rbf_gpr,0.1,15,50,mf_Booth,4
7945,mf_rbf_gpr,0.3,15,50,mf_Booth,4
7946,mf_rbf_gpr,0.5,15,50,mf_Booth,4
7947,mf_rbf_gpr,0.1,20,50,mf_Booth,4
7948,mf_rbf_gpr,0.3,20,50,mf_Booth,4
7949,mf_rbf_gpr,0.5,20,50,mf_Booth,4
7950,mf_rbf_gpr,0.1,25,50,mf_Booth,4
7951,mf_rbf_gpr,0.3,25,50,mf_Booth,4
7952,mf_rbf_gpr,0.5,25,50,mf_Booth,4
7953,mf_rbf_gpr,0.1,30,50,mf_Booth,4
7954,mf_rbf_gpr,0.3,30,50,mf_Booth,4
7955,mf_rbf_gpr,0.5,30,50,mf_Booth,4
7956,mf_rbf_gpr,0.1,5,75,mf_Booth,4
7957,mf_rbf_gpr,0.3,5,75,mf_Booth,4
7958,mf_rbf_gpr,0.5,5,75,mf_Booth,4
7959,mf_rbf_gpr,0.1,10,75,mf_Booth,4
7960,mf_rbf_gpr,0.3,10,75,mf_Booth,4
7961,mf_rbf_gpr,0.5,10,75,mf_Booth,4
7962,mf_rbf_gpr,0.1,15,75,mf_Booth,4
7963,mf_rbf_gpr,0.3,15,75,mf_Booth,4
7964,mf_rbf_gpr,0.5,15,75,mf_Booth,4
7965,mf_rbf_gpr,0.1,20,75,mf_Booth,4
7966,mf_rbf_gpr,0.3,20,75,mf_Booth,4
7967,mf_rbf_gpr,0.5,20,75,mf_Booth,4
7968,mf_rbf_gpr,0.1,25,75,mf_Booth,4
7969,mf_rbf_gpr,0.3,25,75,mf_Booth,4
7970,mf_rbf_gpr,0.5,25,75,mf_Booth,4
7971,mf_rbf_gpr,0.1,30,75,mf_Booth,4
7972,mf_rbf_gpr,0.3,30,75,mf_Booth,4
7973,mf_rbf_gpr,0.5,30,75,mf_Booth,4
7974,mf_rbf_gpr,0.1,5,100,mf_Booth,4
7975,mf_rbf_gpr,0.3,5,100,mf_Booth,4
7976,mf_rbf_gpr,0.5,5,100,mf_Booth,4
7977,mf_rbf_gpr,0.1,10,100,mf_Booth,4
7978,mf_rbf_gpr,0.3,10,100,mf_Booth,4
7979,mf_rbf_gpr,0.5,10,100,mf_Booth,4
7980,mf_rbf_gpr,0.1,15,100,mf_Booth,4
7981,mf_rbf_gpr,0.3,15,100,mf_Booth,4
7982,mf_rbf_gpr,0.5,15,100,mf_Booth,4
7983,mf_rbf_gpr,0.1,20,100,mf_Booth,4
7984,mf_rbf_gpr,0.3,20,100,mf_Booth,4
7985,mf_rbf_gpr,0.5,20,100,mf_Booth,4
7986,mf_rbf_gpr,0.1,25,100,mf_Booth,4
7987,mf_rbf_gpr,0.3,25,100,mf_Booth,4
7988,mf_rbf_gpr,0.5,25,100,mf_Booth,4
7989,mf_rbf_gpr,0.1,30,100,mf_Booth,4
7990,mf_rbf_gpr,0.3,30,100,mf_Booth,4
7991,mf_rbf_gpr,0.5,30,100,mf_Booth,4
7992,mf_rbf_gpr,0.1,5,125,mf_Booth,4
7993,mf_rbf_gpr,0.3,5,125,mf_Booth,4
7994,mf_rbf_gpr,0.5,5,125,mf_Booth,4
7995,mf_rbf_gpr,0.1,10,125,mf_Booth,4
7996,mf_rbf_gpr,0.3,10,125,mf_Booth,4
7997,mf_rbf_gpr,0.5,10,125,mf_Booth,4
7998,mf_rbf_gpr,0.1,15,125,mf_Booth,4
7999,mf_rbf_gpr,0.3,15,125,mf_Booth,4
8000,mf_rbf_gpr,0.5,15,125,mf_Booth,4
8001,mf_rbf_gpr,0.1,20,125,mf_Booth,4
8002,mf_rbf_gpr,0.3,20,125,mf_Booth,4
8003,mf_rbf_gpr,0.5,20,125,mf_Booth,4
8004,mf_rbf_gpr,0.1,25,125,mf_Booth,4
8005,mf_rbf_gpr,0.3,25,125,mf_Booth,4
8006,mf_rbf_gpr,0.5,25,125,mf_Booth,4
8007,mf_rbf_gpr,0.1,30,125,mf_Booth,4
8008,mf_rbf_gpr,0.3,30,125,mf_Booth,4
8009,mf_rbf_gpr,0.5,30,125,mf_Booth,4
8010,mf_rbf_gpr,0.1,5,150,mf_Booth,4
8011,mf_rbf_gpr,0.3,5,150,mf_Booth,4
8012,mf_rbf_gpr,0.5,5,150,mf_Booth,4
8013,mf_rbf_gpr,0.1,10,150,mf_Booth,4
8014,mf_rbf_gpr,0.3,10,150,mf_Booth,4
8015,mf_rbf_gpr,0.5,10,150,mf_Booth,4
8016,mf_rbf_gpr,0.1,15,150,mf_Booth,4
8017,mf_rbf_gpr,0.3,15,150,mf_Booth,4
8018,mf_rbf_gpr,0.5,15,150,mf_Booth,4
8019,mf_rbf_gpr,0.1,20,150,mf_Booth,4
8020,mf_rbf_gpr,0.3,20,150,mf_Booth,4
8021,mf_rbf_gpr,0.5,20,150,mf_Booth,4
8022,mf_rbf_gpr,0.1,25,150,mf_Booth,4
8023,mf_rbf_gpr,0.3,25,150,mf_Booth,4
8024,mf_rbf_gpr,0.5,25,150,mf_Booth,4
8025,mf_rbf_gpr,0.1,30,150,mf_Booth,4
8026,mf_rbf_gpr,0.3,30,150,mf_Booth,4
8027,mf_rbf_gpr,0.5,30,150,mf_Booth,4
8028,mf_rbf_gpr,0.1,5,175,mf_Booth,4
8029,mf_rbf_gpr,0.3,5,175,mf_Booth,4
8030,mf_rbf_gpr,0.5,5,175,mf_Booth,4
8031,mf_rbf_gpr,0.1,10,175,mf_Booth,4
8032,mf_rbf_gpr,0.3,10,175,mf_Booth,4
8033,mf_rbf_gpr,0.5,10,175,mf_Booth,4
8034,mf_rbf_gpr,0.1,15,175,mf_Booth,4
8035,mf_rbf_gpr,0.3,15,175,mf_Booth,4
8036,mf_rbf_gpr,0.5,15,175,mf_Booth,4
8037,mf_rbf_gpr,0.1,20,175,mf_Booth,4
8038,mf_rbf_gpr,0.3,20,175,mf_Booth,4
8039,mf_rbf_gpr,0.5,20,175,mf_Booth,4
8040,mf_rbf_gpr,0.1,25,175,mf_Booth,4
8041,mf_rbf_gpr,0.3,25,175,mf_Booth,4
8042,mf_rbf_gpr,0.5,25,175,mf_Booth,4
8043,mf_rbf_gpr,0.1,30,175,mf_Booth,4
8044,mf_rbf_gpr,0.3,30,175,mf_Booth,4
8045,mf_rbf_gpr,0.5,30,175,mf_Booth,4
8046,mf_rbf_gpr,0.1,5,200,mf_Booth,4
8047,mf_rbf_gpr,0.3,5,200,mf_Booth,4
8048,mf_rbf_gpr,0.5,5,200,mf_Booth,4
8049,mf_rbf_gpr,0.1,10,200,mf_Booth,4
8050,mf_rbf_gpr,0.3,10,200,mf_Booth,4
8051,mf_rbf_gpr,0.5,10,200,mf_Booth,4
8052,mf_rbf_gpr,0.1,15,200,mf_Booth,4
8053,mf_rbf_gpr,0.3,15,200,mf_Booth,4
